corpus,status,source_path,peer_path,english_text,word_count,note
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/advanced_liquid_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/advanced_liquid_compressor.json,"Advanced Liquid Compressor
The $(item)Advanced Liquid Compressor/$ is the $(l:base_concepts/pressure_tiers)tier 2/$ version of the $(l:compressors/liquid_compressor)Liquid Compressor/$, with a maximum safe pressure of 20 bar. It generates a base 50mL air/tick, and can be upgraded with $(l:base_concepts/upgrades#speed)Speed Upgrades/$.$(p)However, this generator must be $(l:base_concepts/heat)cooled/$, as its efficiency will drop as the temperature rises, up to the point where no air is generated at all.
Crafting an $(item)Advanced Liquid Compressor/$",88,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/air_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/air_compressor.json,"Air Compressor
The $(item)Air Compressor/$ is a simple generator which can produce $(l:base_concepts/pressure)compressed air/$. It will burn any solid fuel that a vanilla $(item)Furnace/$ will accept, to produce a $(ttcolor)$(t:This can be increased by installing Speed Upgrades)base/$ 10mL air/tick.$(p)It will $(italic)not/$ accept $(item)Lava Buckets/$ or indeed any bucket containing liquid fuels; use a $(l:compressors/liquid_compressor)Liquid Compressor/$ for that.
Crafting an $(item)Air Compressor/$",80,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/creative_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/creative_compressor.json,"Creative Compressor
The $(item)Creative Compressor/$ is a non-craftable $(l:base_concepts/pressure)air compressor/$.$(p)Simply select the desired pressure in the compressor's GUI, and it will maintain that pressure in all connected pipes and machines.
$(italic)Recipe? What recipe?/$",42,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/electric_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/electric_compressor.json,"Electric Compressor
The $(item)Electric Compressor/$ can generate compressed air from $(thing)IndustrialCraft 2's EU/$. By default it has an efficiency of 40%, but this can be $(ttcolor)$(t:See 'I:electricCompressorEfficiency')changed in the config/$.$(p)It behaves like a IC2 tier 1 machine, so it will explode if it receives >32 EU/t. However, you can add IC2 $(item)Transformer Upgrades/$ to allow higher voltages, as in normal IC2 machines.
The energy output in mL/tick is:$(p) $(formula)input rate / E * 400/$$(p)where $(formula)E/$ is the efficiency.$(p)For instance, with the default efficiency of 40% and an input of 32EU/tick, the compressed air production equals $(formula)32 / 40 * 400 = 320mL/tick./$
Another factor that influences the efficiency is the machine's $(l:base_concepts/heat)heat/$. The machine needs to be cooled, as the efficiency will drop as the temperature rises, up to the point where no air is generated at all.
Crafting an $(item)Electric Compressor/$",155,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/electrostatic_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/electrostatic_compressor.json,"Electrostatic Compressor
The $(item)Electrostatic Compressor/$ is a $(l:base_concepts/pressure_tiers)tier 2/$ air $(l:base_concepts/pressure)compressor/$, which uses $(thing)lightning/$ for the energy to produce compressed air.$(p)When it is struck by lightning it will instantly produce 200,000mL of air. Seems like a lot, but how often do you see a Charged Creeper sneaking around? You have to have it get struck.
To increase the chance of this happening, you can connect $(item)Iron Bars/$ to this machine which act as a conductor for the lightning bolt.$(p)Advice would be to create a large $(thing)grid/$ of Iron Bars: they can be up 5 blocks away horizontally (circular radius), and up to 5 blocks above or below, but they must all be connected to the $(item)Electrostatic Compressor/$ via each other.
Note that in the image to the left, only the central compressor has a sufficiently large grid surrounding it for maximum efficiency; the other compressors will have a lower chance of a triggering a strike (though this is still more effective than having only a single compressor in the middle of the grid).
With multiple $(item)Electrostatic Compressors/$ on a $(thing)grid/$, the air from a strike is shared equally amongst them.$(p)To prevent a compressor from blowing up when the pressure gets too high after a strike, you can connect up $(item)Iron Bars/$ on the bottom side of the compressor. This way the energy can be dissipated to ground instead of going into the machine.
This dissipation only happens when the danger pressure of the compressor has been reached, not sooner. Each $(item)Iron Bar/$ $(italic)directly/$ below the compressor (on the same Y axis) will dissipate 10,000mL of excess air. $(p)Thus, with 10 compressors on a shared $(thing)grid/$, $(ttcolor)$(t:200000 / 10 = 20000 air produced per compressor; 10000 x 2 = 20000 air dissipated)only 2 Iron Bars/$ are needed below each compressor. (You could also add $(l:base_concepts/upgrades#security)Security Upgrades/$ to the compressor, but that's more expensive and less effective)
To improve the chance of a strike, you can also place up to 10 $(item)Iron Bars/$ directly $(italic)above/$ the compressor to form a $(thing)lightning rod/$. Each bar will slightly improve the strike chance.
$(bold)Note:/$ unlike in previous versions of $(pncr), natural lightning bolts do $(italic)not/$ add air to the compressor (this was highly abusable using other mods to create lightning). Instead the compressor has a small chance to create a ""fake"" bolt. This chance is $(italic)very/$ small in clear weather, but improves when $(thing)raining/$, and improves greatly in a $(thing)thunderstorm/$.
Crafting an $(item)Electrostatic Compressor/$",438,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/flux_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/flux_compressor.json,"Flux Compressor
The $(item)Flux Compressor/$ converts $(thing)Forge Energy/$ (compatible with $(thing)Redstone Flux/$ and the energy systems of various other mods) into $(l:base_concepts/pressure)compressed air/$. It consumes a base 40 FE/tick, but can be upgraded with $(l:base_concepts/upgrades#speed)Speed Upgrades/$.$(p)The Flux Compressor has a capacity of 100,000 FE and accepts FE at double the rate it uses it.
Crafting a $(item)Flux Compressor/$$(p)This generator must be $(l:base_concepts/heat)cooled/$, as its efficiency will drop as the temperature rises, up to the point where no air is generated at all.",102,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/liquid_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/liquid_compressor.json,"Liquid Compressor
The $(item)Liquid Compressor/$ is a simple generator which can produce $(l:base_concepts/pressure)compressed air/$. It burns liquid fuels to do so; to see which fuels you can use and their effectiveness, open up the $(bold)Available Fuels/$ tab in the Liquid Compressor's GUI. Note that this also includes high-temperature fluids such as lava.
Crafting a $(item)Liquid Compressor/$",64,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/maunal_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/maunal_compressor.json,"Manual Compressor
The $(item)Manual Compressor/$ is an early game compressor which produces $(l:base_concepts/pressure)compressed air/$ from manual labor and hunger. Hold right click on the compressor to pump in air and compress it. The higher the pressure of the compressor, the longer each pump takes, until it becomes impossible to pump in more air.
Crafting a $(item)Manual Compressor/$",63,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/solar_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/solar_compressor.json,"Solar Compressor
The $(item)Solar Compressor/$ generates $(l:base_concepts/pressure)compressed air/$ and $(l:base_concepts/heat)heat/$ from $(thing)sunlight/$. To function, it requires a clear view of direct sunlight. This means it is unable to function inside, during the night, or during storms.
Crafting a $(item)Solar Compressor/$.
While the $(item)Solar Compressor/$ generates compressed air, it also generates heat proportional to how much compressed air is generated. Proper heat management is necessary to reach the full potential of the $(item)Solar Compressor/$: too little heat and the compressor will barely generate any compressed air, too much heat and the compressor with overheat and breakdown, requiring manual repairs with $(l:components/solar_cell)Solar Cells/$.
$(l:machines/heat_sink)Heat Sinks/$, $(l:machines/heat_pipe)Heat Pipes/$, and $(l:tubes/air_grate_module)Air Grates Modules/$ are the best tools to manage and remove the heat generated by the $(item)Solar Compressor/$. $(l:machines/vortex_tube)Vortex Tubes/$ are also useful for heat management, as they can be used to generate additional heat to reach max efficiency. With the right setup, even $(l:base_concepts/upgrades#speed)max speed/$ $(item)Solar Compressors/$ can reach a heat equilibrium at max efficiency.
The compressor has built-in thermal padding that activates whenever it is unable to generate compressed air, preventing it from gaining or losing any heat while inactive.$(br2)The compressor reaches max efficiency at $(thing)350°C/$, and overheats at $(thing)425°C/$.",244,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/compressors/thermal_compressor.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/compressors/thermal_compressor.json,"Thermal Compressor
The $(item)Thermal Compressor/$ is a simple compressor which uses the $(l:base_concepts/heat)temperature/$ differential on opposite (horizontal) sides to produce $(l:base_concepts/pressure)compressed air/$. The greater the temperature gradient, the more air that is produced.$(p)Note: trying to run this compressor purely from a $(l:machines/vortex_tube)Vortex Tube/$ won't work; you will get a net pressure loss.
$(italic)A Thermal Compressor using Lava and Packed Ice to provide a temperature gradient/$
The $(item)Thermal Compressor's/$ North-South and East-West faces are thermally connected to another, but there's no cross-connection between N-S or E-W, so you can have two independent temperature gradients on one compressor.$(p)Heat will equalize across the connections, so some effort will be required to maintain a useful temperature differential.
Applications
There are three primary situations where the $(item)Thermal Compressor/$ may be of use:$(li)To utilise waste heat (or cold!) from $(italic)one/$ side of a $(item)Vortex Tube/$. Normally you will only be using the hot or cold side of a Vortex Tube, and venting the other side via a $(l:machines/heat_sink)Heat Sink/$. However, the $(item)Thermal Compressor/$ offers the opportunity to reclaim some of this waste heat or cold as air pressure.
Applications (cont.)
$(li)To utilise the waste heat from advanced compressors such as the $(l:compressors/advanced_air_compressor)Advanced Air Compressor/$. Normally you would dump this heat into the atmosphere using one or more $(l:tools/heat_sink)Heat Sinks/$, but with the Thermal Compressor, it's also possible to reclaim some of this waste heat as pressure.
Applications (cont.)
$(li)If you have the means to obtain large quantities of naturally hot or cold substances, e.g. $(l:base_concepts/heat_sources)lava, or blocks from other mods/$, you may be able to use them to generate some pressure. You will likely also need to be able to automate the placement and removal of heat sources and spent sources; $(l:tools/drone)Drones/$ can do this, as can many other modded solutions.
Redstone Control
This compressor can be controlled by a $(#f00)redstone signal/$; if disabled, pressure generation stops, and the thermal resistance between the North-South and East-West faces greatly increases (a little heat will still leak across, but far less than when the compressor is running). This can be useful to store up energy as a heat differential when pressure is not needed, e.g. when your tube network is fully pressurized.
Crafting a $(item)Thermal Compressor/$",427,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
